name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
ASK (GREENWICH) LTD,"1,017,848.47", 13/03/2017,Health and Adult Services,Block Contracts
REDACTED PERSONAL INFORMATION,"2,250.00", 13/03/2017,Childrens Services,Higher Education
KITSONS LLP,"9,083.39", 13/03/2017,Capital Housing Revenue Acc,Buy Backs
THIRSK WINTON LLP,"232,640.00", 13/03/2017,Capital Housing Revenue Acc,Buy Backs
REDACTED PERSONAL INFORMATION,"1,260.00", 14/03/2017,Childrens Services,Services by External Providers
HENNESSEY LTD,"7,319.71", 14/03/2017,Capital Housing Revenue Acc,Refurbishment
POTTER RAPER PARTNERSHIP,"14,363.94", 14/03/2017,Modernisation,General Payments
DARREN MIDDLEDITCH T/A DISABLED SOLUTIONS,"1,000.00", 14/03/2017,Housing Services,Other Services
REDACTED PERSONAL INFORMATION,784.89, 14/03/2017,Childrens Services,Professional Fees
TCS COMPUTER SERVICES LTD,"5,784.00", 14/03/2017,Chief Executives,Computer Software
REDACTED PERSONAL INFORMATION,950.00, 14/03/2017,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,950.00, 14/03/2017,Childrens Services,Services Other Local Author
FALON NAMEPLATES LTD,903.48, 14/03/2017,Eltham Crematorium Revenue,Memorial Plaques
SOUTHERN ELECTRIC PLC,571.35, 14/03/2017,Housing Services HRA,Gas
PURELAKE NEW HOMES LTD,560.00, 14/03/2017,Regeneration Enterprise Skills,Refunds
ADVOCACY FOR OLDER PEOPLE,"5,250.00", 14/03/2017,Health and Adult Services,Grants To Voluntary Organ
CYMAR COMPUTER LTD,"2,160.00", 14/03/2017,Chief Executives,Computer Hardware
SHARPE PRITCHARD LLP,"5,342.81", 14/03/2017,Capital Housing Revenue Acc,Ext Legal Fees
SINCERE EDUCATION LIMITED,"1,289.72", 14/03/2017,Childrens Services,Agency Staff
SIGNWARE,324.00, 14/03/2017,Housing Services HRA,Environmental
SIGNWARE,162.00, 14/03/2017,Housing Services HRA,Environmental
SIGNWARE,162.00, 14/03/2017,Housing Services HRA,Environmental
SIGNWARE,162.00, 14/03/2017,Housing Services HRA,Environmental
SIGNWARE,162.00, 14/03/2017,Housing Services HRA,Environmental
SAIL GREENWICH LTD,"16,044.00", 14/03/2017,Chief Executives,Consultants
BRIDGE 86 LIMITED,"8,332.02", 14/03/2017,Health and Adult Services,Other Agency Services
LIVING STREETS SERVICES LTD,"3,192.00", 14/03/2017,Transportation Schemes,General Payments
INFORMATION & DATA NETWORKS SUPPLIES LTD,"1,351.80", 14/03/2017,Regeneration Enterprise and Sk,MIscellaneous IT Expenditure
REDACTED PERSONAL INFORMATION,"2,850.00", 14/03/2017,Childrens Services,Services Other Local Author
REDACTED PERSONAL INFORMATION,"1,900.00", 14/03/2017,Childrens Services,Services Other Local Author
EDEN SPRINGS (UK) LTD,707.90, 14/03/2017,Chief Executives,Provisions
EDEN SPRINGS (UK) LTD,-55.08, 14/03/2017,Chief Executives,Provisions
EDEN SPRINGS (UK) LTD,66.10, 14/03/2017,Chief Executives,Provisions
WATES LIVING SPACE(MAINTENANCE) LTD,"8,408.81", 14/03/2017,Recoverable Works,Payments External
WATES LIVING SPACE(MAINTENANCE) LTD,"1,018.06", 14/03/2017,Recoverable Works,Payments External
WATES LIVING SPACE(MAINTENANCE) LTD,"1,146.66", 14/03/2017,Recoverable Works,Payments External
PHOENIX SOFTWARE LTD,"1,900.80", 14/03/2017,Chief Executives,Computer Software
CAPITA  RESOURCING LTD,"3,312.00", 14/03/2017,Childrens Services,Agency Staff
ZIP HEATERS UK LTD,"1,077.80", 14/03/2017,Regeneration Enterprise and Sk,Repairs Buildings GMR In House
REDACTED PERSONAL INFORMATION,"2,320.00", 14/03/2017,Childrens Services,Services by External Providers
REDACTED PERSONAL INFORMATION,"1,652.00", 14/03/2017,Childrens Services,Services by External Providers
CAPITA  RESOURCING LTD,"3,312.00", 14/03/2017,Childrens Services,Agency Staff
CAPITA  RESOURCING LTD,"3,312.00", 14/03/2017,Childrens Services,Agency Staff
CAPITA  RESOURCING LTD,"3,312.00", 14/03/2017,Childrens Services,Agency Staff
MP TRAINING AND CONSULTANCY LIMITED,780.00, 14/03/2017,Childrens Services,Other Services
REED SPECIALIST RECRUITMENT LTD,893.28, 14/03/2017,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"1,512.00", 14/03/2017,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"1,476.00", 14/03/2017,Childrens Services,Agency Staff
BALTIMORE CONSULTING LTD,"1,860.00", 14/03/2017,Childrens Services,Agency Staff
RSOOK TRADING LTD,"1,554.00", 14/03/2017,Childrens Services,Agency Staff
SILVERFISH PRODUCTIONS LIMITED,720.00, 14/03/2017,Chief Executives,MIsc
PAGESUITE LIMITED,594.00, 14/03/2017,Chief Executives,Other Services
SOUTH OF ENGLAND FOUNDATION,"3,937.00", 14/03/2017,Health and Adult Services,Services by External Providers
CHARLTON PARK RFC,"2,750.00", 14/03/2017,Health and Adult Services,Charlton Park RC
JEEVES INTERNATIONAL BADGE DIVISION LTD,646.80, 14/03/2017,Comm Safety and Environment,Equipment
JEEVES INTERNATIONAL BADGE DIVISION LTD,36.00, 14/03/2017,Comm Safety and Environment,Equipment
TCS COMPUTER SERVICES LTD,"3,330.00", 14/03/2017,Chief Executives,Computer Software
THAMES WATER UTILITIES,"3,607.38", 14/03/2017,Regeneration Enterprise and Sk,Water
VIRGIN MEDIA BUSINESS,"2,124.96", 14/03/2017,Chief Executives,Telephones
RE-GEN (UK) CONSTRUCTION LTD,"7,075.20", 14/03/2017,Housing Services HRA,Services Private Contractor
NIBLOCK ( BUILDERS ) LTD,"407,977.84", 14/03/2017,Capital Housing Revenue Acc,Refurbishment
LONDON PROPERTY ONLINE LTD,"1,123.00", 14/03/2017,Housing Services,Rents Other
CIPFA BUSINESS LIMITED,"4,740.00", 14/03/2017,Chief Executives,Books & Publications
DAVID OGILVIE ENG LTD (D OGILVIE A/F),711.60, 14/03/2017,Comm Safety and Environment,Materials
DAVID OGILVIE ENG LTD (D OGILVIE A/F),126.00, 14/03/2017,Comm Safety and Environment,Materials
J & M RANDALL,"8,792.22", 14/03/2017,NS General Fund,General Payments
J & M RANDALL,-6.00, 14/03/2017,Housing Services,Stationery
J & M RANDALL,"-1,364.07", 14/03/2017,Housing Services,Ext Inc Other Recover Charges
REDACTED PERSONAL INFORMATION,"1,718.64", 14/03/2017,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"1,600.00", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"1,028.50", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"1,439.76", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,879.80", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,879.80", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,879.80", 14/03/2017,Childrens Services,Agency Placements
ANGELS ABODE LIMITED,"1,860.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,680.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,085.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,050.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,085.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,085.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,980.00, 14/03/2017,Health and Adult Services,Rents Other
REDACTED PERSONAL INFORMATION,"1,573.00", 14/03/2017,Childrens Services,Higher Education
REDACTED PERSONAL INFORMATION,"1,815.00", 14/03/2017,Childrens Services,Higher Education
ANGELS ABODE LIMITED,"1,050.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,085.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,050.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,085.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,"1,085.00", 14/03/2017,Health and Adult Services,Rents Other
ANGELS ABODE LIMITED,980.00, 14/03/2017,Health and Adult Services,Rents Other
BEST VALUE HOME CARE SERVICES UK LTD,948.36, 14/03/2017,Health and Adult Services,Private Home Help Domest Misc
BEST VALUE HOME CARE SERVICES UK LTD,582.32, 14/03/2017,Health and Adult Services,Private Home Help Domest Misc
REDACTED PERSONAL INFORMATION,"4,153.76", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,600.00, 14/03/2017,Childrens Services,Asylum Immigration
CHOICE SUPPORT LTD,"3,198.36", 14/03/2017,Health and Adult Services,Supported Living
REDACTED PERSONAL INFORMATION,"5,092.00", 14/03/2017,Health and Adult Services,Private Sector Nursing Homes
VOYAGE 1 LTD,"6,851.20", 14/03/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"8,549.01", 14/03/2017,Health and Adult Services,Services Private Contractor
REDACTED PERSONAL INFORMATION,"6,522.86", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"8,697.14", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"6,363.43", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"6,363.43", 14/03/2017,Childrens Services,Agency Placements
REDACTED PERSONAL INFORMATION,"2,025.00", 14/03/2017,Childrens Services,Services Voluntary Org
NORTHGATE PUBLIC SERVICES (UK) LTD,704.22, 14/03/2017,Health and Adult Services,Services by External Providers
T BROWN GROUP LIMITED,"64,436.34", 14/03/2017,Capital Housing Revenue Acc,General Payments
ALFRED BAGNALL & SONS ( RESTORATION ) LTD,"18,318.50", 14/03/2017,Capital Housing Revenue Acc,Refurbishment
GREATER LONDON AUTHORITY,"2,051,721.62", 14/03/2017,Collection Fund,Outturn Pool Contribution
GREATER LONDON AUTHORITY,"303,200.01", 14/03/2017,Collection Fund,Gf Contrib To Discretion
LONDON PENSION FUND AUTHORITY,"27,262.10", 14/03/2017,Chief Executives,Services Joint Authorities
LONDON PENSION FUND AUTHORITY,"89,517.10", 14/03/2017,Childrens Services,Services Gov Appointed Bodies
REDACTED PERSONAL INFORMATION,578.34, 15/03/2017,Childrens Services,Professional Fees
CAPITA  RESOURCING LTD,"3,312.00", 15/03/2017,Childrens Services,Agency Staff
LIDOKA ESTATES LTD,"40,000.00", 15/03/2017,Regeneration Enterprise and Sk,Rents Other
EGBERT H TAYLOR & COMPANY,"4,879.33", 15/03/2017,Comm Safety and Environment,Large Containers
REDACTED PERSONAL INFORMATION,793.15, 15/03/2017,Childrens Services,Professional Fees
TEACHERS` PENSIONS,841.41, 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,"32,891.30", 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,"14,972.98", 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,"4,004.75", 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,"6,173.74", 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,"7,388.46", 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,"3,836.35", 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
TEACHERS` PENSIONS,"11,762.36", 15/03/2017,Childrens Services,Early Retirement Costs Ongoing
LUCIDEON LIMITED,"9,000.00", 15/03/2017,Transportation Schemes,General Payments
DAVID PHILLIPS FURNITURE LTD,150.53, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,166.61, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,29.76, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,38.38, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.80, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,30.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,106.80, 15/03/2017,Chief Executives,ESS Care Grant Furniture
REDACTED PERSONAL INFORMATION,"1,892.00", 15/03/2017,Systems Control Accounts,Advances
DAVID PHILLIPS FURNITURE LTD,162.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.80, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,30.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
BYTES SOFTWARE SERVICES LTD,"2,323.20", 15/03/2017,Chief Executives,Services Private Contractor
DAVID PHILLIPS FURNITURE LTD,29.75, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,38.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,8.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,13.19, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,14.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,2.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,4.79, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.80, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 15/03/2017,Chief Executives,ESS Care Grant Electrical
LOGICALIS UK LIMITED,"1,680.00", 15/03/2017,Chief Executives,Services Private Contractor
DAVID PHILLIPS FURNITURE LTD,162.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.80, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,30.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,29.76, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,38.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,16.76, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,4.79, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,2.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,14.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,13.19, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.80, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 15/03/2017,Chief Executives,ESS Care Grant Electrical
CONNEVANS LTD,17.64, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,8.09, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,4.04, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,25.68, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,44.52, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,56.14, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,126.00, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,3.96, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,10.68, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,27.00, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,6.00, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,238.15, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,109.44, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,109.44, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,36.48, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,15.36, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,210.00, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,12.72, 15/03/2017,Childrens Services,Equipment
CONNEVANS LTD,9.54, 15/03/2017,Childrens Services,Equipment
DAVID PHILLIPS FURNITURE LTD,29.76, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,38.37, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,2.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,4.79, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,13.19, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,14.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,16.78, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.80, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,126.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,157.20, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,30.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,16.78, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,4.79, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,2.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,14.39, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,13.19, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,7.19, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,13.19, 15/03/2017,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.78, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,30.00, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,11.99, 15/03/2017,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,7.80, 15/03/2017,Chief Executives,ESS Care Grant Electrical
TRANSPORT FOR LONDON,"7,478.25", 15/03/2017,Transportation Schemes,General Payments
J B RINEY & CO LTD,"635,524.20", 15/03/2017,Regeneration Enterprise Skills,Expenditure Payments
FM CONWAY LTD,"44,098.58", 15/03/2017,Regeneration Enterprise Skills,Expenditure Payments
ARGENT FM LIMITED,"2,810.16", 15/03/2017,Regeneration Enterprise Skills,Expenditure Payments
ROBERT WILKINSON,627.60, 15/03/2017,Chief Executives,Professional Fees
LAURA HARRINGTON,"1,141.20", 15/03/2017,Chief Executives,Professional Fees
SAIQA CHOUDHRY,627.60, 15/03/2017,Chief Executives,Professional Fees
STEPHANIE HINE,969.60, 15/03/2017,Chief Executives,Professional Fees
STEPHEN COYLE,980.40, 15/03/2017,Chief Executives,Professional Fees
SAM WALLACE,969.60, 15/03/2017,Chief Executives,Professional Fees
GILES BAIN,"1,255.20", 15/03/2017,Chief Executives,Professional Fees
SABRINA POLAK,"1,027.20", 15/03/2017,Chief Executives,Professional Fees
ANDREW SHAW,"2,793.60", 15/03/2017,Chief Executives,Professional Fees
ANDREW SHAW,627.60, 15/03/2017,Chief Executives,Equipment
