name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
THE FURNISHING SERVICE,729.14, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,757.64, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,696.19, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,675.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,735.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,904.82, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,776.81, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 01/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,807.68, 03/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,831.92, 08/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,820.01, 08/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,826.45, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,687.18, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,590.5, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,648.74, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,648.74, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,648.74, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,648.74, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,648.74, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,648.74, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,648.74, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,716, 10/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,792.31, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,837.91, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,533.36, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,533.36, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,533.36, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,533.36, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,533.36, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,533.36, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,835.57, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,512.76, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,809.86, 13/10/2014,Chief Executives,ESS Care Grant Electrical
THE FURNISHING SERVICE,1221.68, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,1221.68, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,1221.68, 13/10/2014,Chief Executives,ESS Care Grant Furniture
THE FURNISHING SERVICE,1221.68, 13/10/2014,Chief Executives,ESS Care Grant Furniture
