name,Invoice Line Amount,Payment Date,LA Department,Expenditure Category/Description
REDACTED PERSONAL INFORMATION,526.32,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,821.08,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,6951.34,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1070,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2430.95,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,731.52,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,583.2,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,4862.48,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1759.04,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1284,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,556.4,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,976.84,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,612,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,717.35,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1181.76,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1575.28,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,599.2,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,645.68,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,588,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,512,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1773.24,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2118.6,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1391,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,770.4,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,661.52,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1007.52,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,897.6,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2016,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,994.56,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,853.88,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,545.2,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3341.24,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,729.6,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1235.2,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,792,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3219.2,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,705,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,2437.52,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1240,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1266.08,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,911.52,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,602.4,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,898.8,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,731,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,845.33,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1803.35,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,921.48,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,900,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,9573.6,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,600,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,9000,21/09/2016,Health and Adult Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,700,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,661.52,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,861.52,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,700,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,680,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,640,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,600,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,660,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,560,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,6193.14,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1400,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,564.29,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,732,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1023,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,560,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,670.8,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,600,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,600,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,720,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,3440,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,1320,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,966.07,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,740,21/09/2016,Childrens Services,Community Care Direct Payments
REDACTED PERSONAL INFORMATION,7500,21/09/2016,Health and Adult Services,Community Care Direct Payments
SAUTER AUTOMATION LIMITED,1686,21/09/2016,Regeneration Enterprise and Sk,Repairs Buildings GMR In House
SAUTER AUTOMATION LIMITED,1556.4,21/09/2016,Regeneration Enterprise and Sk,Repairs Buildings GMR In House
GREENWICH SERVICE PLUS LIMITED,24716.46,22/09/2016,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,28193.5,22/09/2016,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,-23494.58,22/09/2016,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,89736.96,22/09/2016,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,127612.03,22/09/2016,Childrens Services,Vehicle Hire
GREENWICH SERVICE PLUS LIMITED,-106343.36,22/09/2016,Childrens Services,Vehicle Hire
LONDON BOROUGH OF BROMLEY,691.17,22/09/2016,Childrens Services,Vehicle Hire External Hired
THAMES WATER UTILITIES,516.6,22/09/2016,Health and Adult Services,Water
VANBRUGH GROUP PRACTICE,2285.66,22/09/2016,Health and Adult Services,Medical Services
C J S PLANTS,10608,22/09/2016,Regeneration Enterprise and Sk,Services Private Contractor
TALL SHIPS INTERNATIONAL LTD,27600,22/09/2016,Chief Executives,Other Services
BARKING HAVERING & REDBRIDGE NHS TRUST,1404,22/09/2016,Health and Adult Services,Medical Services
T BROWN GROUP LIMITED,3866.32,22/09/2016,Capital Housing Revenue Acc,Adaptations
HERTEL SOLUTIONS LTD,25279.66,22/09/2016,Housing Services HRA,Water Inspections
BARKING HAVERING & REDBRIDGE NHS TRUST,936,22/09/2016,Health and Adult Services,Medical Services
DESIGNED STORAGE LTD,1807.2,22/09/2016,Chief Executives,Equipment
J C DECAUX UK LIMITED,7962.04,22/09/2016,Comm Safety and Environment,Services by External Providers
ROADVERT LTD T/AS SPEDIAN LTD,5256,22/09/2016,Comm Safety and Environment,Publicitiy
SSI SCHAEFER LTD,16514.04,22/09/2016,Comm Safety and Environment,Equipment
OXLEAS NHS FOUNDATION TRUST,6827,22/09/2016,Health and Adult Services,Medical Services
GAS TRAIN LTD,2385.6,22/09/2016,Housing Services HRA,Corp Training Train Dev Fund
GAS TRAIN LTD,-156,22/09/2016,Housing Services HRA,Corp Training Train Dev Fund
GAS TRAIN LTD,130,22/09/2016,Housing Services HRA,Corp Training Train Dev Fund
POST OFFICE LTD,641.28,22/09/2016,Chief Executives,Services Private Contractor
GREENWICH SERVICE PLUS LIMITED,530780.75,22/09/2016,Corporate,External Payments
GREENWICH SERVICE PLUS LIMITED,21040.07,22/09/2016,Corporate,External Payments
GREENWICH SERVICE PLUS LIMITED,91718.24,22/09/2016,Corporate,External Payments
REDACTED PERSONAL INFORMATION,550.8,22/09/2016,Childrens Services,Professional Fees
REDACTED PERSONAL INFORMATION,800,22/09/2016,Childrens Services,Professional Fees
FIELDWHITE SERVICES,7786.71,22/09/2016,NS General Fund,General Payments
FIELDWHITE SERVICES,-1203.06,22/09/2016,Housing Services,Ext Inc Other Recover Charges
FIELDWHITE SERVICES,-3,22/09/2016,Housing Services,Stationery
E4 LAW LTD T/A LEXTOX,908.4,22/09/2016,Childrens Services,Drug Testing
PROSPECTS SERVICES LTD,2858.1,22/09/2016,Childrens Services,Agency Staff
ENHANCE EHC LTD,4342.86,22/09/2016,Childrens Services,Professional Fees
DAVID OGILVIE ENG LTD (D OGILVIE A/F),726,22/09/2016,Comm Safety and Environment,Materials
HEWLETT-PACKARD LTD,11294.78,22/09/2016,Housing Services HRA,Small Systems Budget
REDACTED PERSONAL INFORMATION,670.66,22/09/2016,Childrens Services,Other Services
BRIDGE 86 LIMITED,37333.33,22/09/2016,Health and Adult Services,Other Agency Services
BALTIMORE CONSULTING LTD,1728,22/09/2016,Childrens Services,Agency Staff
HAMPTON`S RESOURCING LTD,1960.2,22/09/2016,Childrens Services,Agency Staff
SEN SUPPORT SERVICES LTD,1248,22/09/2016,Childrens Services,Professional Fees
CALDER INSULATIONS LIMITED (JR FOWLER A/F),2352,22/09/2016,Comm Safety and Environment,Asbestos Analysis
CALDER INSULATIONS LIMITED (JR FOWLER A/F),1164,22/09/2016,Comm Safety and Environment,Asbestos Analysis
REDACTED PERSONAL INFORMATION,858,22/09/2016,Childrens Services,Other Services
CALDER INSULATIONS LIMITED (JR FOWLER A/F),943.2,22/09/2016,Comm Safety and Environment,Asbestos Analysis
REDACTED PERSONAL INFORMATION,2500,22/09/2016,Capital Housing Revenue Acc,Disturbance
SAUTER AUTOMATION LIMITED,778.2,22/09/2016,Regeneration Enterprise and Sk,Repairs Buildings GMR In House
HFS ENVIRONMENTAL LTD,696,22/09/2016,Comm Safety and Environment,Asbestos Analysis
HFS ENVIRONMENTAL LTD,1218,22/09/2016,Comm Safety and Environment,Asbestos Analysis
M G AXTON,38400,22/09/2016,Capital Housing Revenue Acc,Refurbishment
CLOCKHOUSE COMMUNITY CENTRE ASSOCIATON (GREENWICH),2767.5,22/09/2016,Health and Adult Services,Venue Hire
REED LOCATION,768,22/09/2016,Capital Housing Revenue Acc,Disturbance
REED LOCATION,576,22/09/2016,Capital Housing Revenue Acc,Disturbance
THE LONDON APPRENTICESHIP COMPANY,36769.3,22/09/2016,Regeneration Enterprise and Sk,Apprentice Costs
PANORAMIC ASSOCIATES LIMITED,15120,22/09/2016,Health and Adult Services,Consultants
DAVID PHILLIPS FURNITURE LTD,162,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.8,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,126,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,157.2,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,186.35,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,30,22/09/2016,Chief Executives,ESS Care Grant Electrical
PENNA PLC,12342,22/09/2016,Health and Adult Services,Consultants
DAVID PHILLIPS FURNITURE LTD,75.26,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,83.3,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.8,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.16,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,59.52,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,76.78,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,33.55,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,9.56,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,19.15,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,52.75,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,57.55,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,83.3,22/09/2016,Chief Executives,ESS Care Grant Furniture
DAVID PHILLIPS FURNITURE LTD,162,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,34.8,22/09/2016,Chief Executives,ESS Care Grant Electrical
DAVID PHILLIPS FURNITURE LTD,194.15,22/09/2016,Chief Executives,ESS Care Grant Electrical
VOLUNTEERS CENTRE GREENWICH,5750,22/09/2016,Regeneration Enterprise and Sk,Subscriptions
"EASTARCHITECTURE, LANDSCAPE, URBAN DESIGN LTD",4440,22/09/2016,Transportation Schemes,General Payments
THE DESIGN BURO ( COVENTRY ) LIMITED,10137,22/09/2016,Capital Housing Revenue Acc,Ext Architects Fees
